latitude,longitude,gps_altitude_m,distance_m,speed_km/s,climb_m,climb_m(delta),climb_rate_m/s,glide_ratio,bearing,delta_bearing,elapsed_time,delta_time,temp,pressure,humidity,dew_point,wind_speed,wind_deg
39.98965,32.28725,1485,11.673494854144211,42.02458147491916,4.0,70.0,4.0,2.918373713536053,217,14.0,1525.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98955,32.287166666666664,1487,13.188687398646055,47.4792746351258,4.0,70.0,4.0,3.2971718496615137,212,5.0,1526.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98941666666666,32.28711666666667,1489,15.408172407841906,55.46942066823087,3.0,70.0,3.0,5.136057469280636,196,16.0,1527.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.989266666666666,32.287083333333335,1491,16.89672625255479,60.828214509197245,2.0,69.0,2.0,8.448363126277394,189,7.0,1528.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98908333333333,32.287083333333335,1494,20.356311167763028,73.2827202039469,2.0,68.0,2.0,10.178155583881514,180,9.0,1529.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.988933333333335,32.28713333333334,1499,17.193911254587675,61.898080516515634,3.0,67.0,3.0,5.731303751529225,165,15.0,1530.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98878333333333,32.287216666666666,1503,18.112166225189803,65.20379841068329,4.0,68.0,4.0,4.528041556297451,156,9.0,1531.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.988683333333334,32.287333333333336,1507,14.918872935443295,53.707942567595865,5.0,69.0,5.0,2.983774587088659,138,18.0,1532.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9886,32.28745,1512,13.597874214967735,48.95234717388385,4.0,68.0,4.0,3.399468553741934,132,6.0,1533.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.988566666666664,32.28756666666666,1514,10.629453340835555,38.266032027007995,5.0,70.0,5.0,2.125890668167111,110,22.0,1534.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.988550000000004,32.28766666666667,1517,8.738997151749993,31.460389746299974,3.0,70.0,3.0,2.912999050583331,102,8.0,1535.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.988533333333336,32.28775,1518,7.353992705274625,26.47437373898865,2.0,68.0,2.0,3.6769963526373126,104,2.0,1536.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.988550000000004,32.28783333333333,1520,7.353992704214598,26.474373735172552,2.0,67.0,2.0,3.676996352107299,75,29.0,1537.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.988550000000004,32.28788333333333,1522,4.270405909038376,15.373461272538155,2.0,66.0,2.0,2.135202954519188,89,14.0,1538.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.988566666666664,32.2879,1522,2.3347130255679187,8.404966892044508,2.0,66.0,2.0,1.1673565127839594,37,52.0,1539.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.988033333333334,32.28725,1535,15.07584027429692,54.273024987468915,3.0,41.0,3.0,5.025280091432307,190,15.0,1548.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9879,32.287283333333335,1538,15.075840982377425,54.27302753655873,4.0,43.0,4.0,3.7689602455943563,169,21.0,1549.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9878,32.287366666666664,1539,13.188782577791294,47.47961728004866,4.0,44.0,4.0,3.2971956444478234,147,22.0,1550.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98768333333334,32.28778333333333,1545,9.964406373592208,35.87186294493195,4.0,37.0,4.0,2.491101593398052,89,17.0,1553.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9877,32.287866666666666,1545,7.3540780113676405,26.474680840923504,3.0,35.0,3.0,2.451359337122547,75,14.0,1554.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98768333333334,32.28746666666667,1550,12.413027068698081,44.68689744731309,3.0,25.0,3.0,4.137675689566027,233,16.0,1560.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.987633333333335,32.287366666666664,1554,10.186704853725574,36.672137473412064,3.0,28.0,3.0,3.3955682845751913,236,3.0,1561.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98758333333333,32.287283333333335,1556,9.026602735459457,32.495769847654046,4.0,33.0,4.0,2.2566506838648643,231,5.0,1562.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98753333333333,32.2872,1558,9.026606799557431,32.49578447840675,3.0,35.0,3.0,3.0088689331858105,231,0.0,1563.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.987183333333334,32.2868,1565,16.42663178272706,59.13587441781742,2.0,37.0,2.0,8.21331589136353,205,16.0,1567.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.987033333333336,32.28675,1570,17.19393533241074,61.898167196678656,3.0,37.0,3.0,5.731311777470246,194,11.0,1568.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98688333333333,32.28678333333333,1573,16.896736152869167,60.828250150329005,2.0,35.0,2.0,8.448368076434583,170,24.0,1569.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98676666666667,32.286883333333336,1576,15.516299017113173,55.85867646160742,5.0,36.0,5.0,3.1032598034226346,146,24.0,1570.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98668333333333,32.287016666666666,1577,14.673214987715484,52.82357395577574,3.0,38.0,3.0,4.891071662571828,129,17.0,1571.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98668333333333,32.28715,1579,11.388059043283059,40.99701255581901,2.0,39.0,2.0,5.6940295216415295,89,40.0,1572.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9867,32.28726666666667,1582,10.134933939599366,36.485762182557714,2.0,37.0,2.0,5.067466969799683,79,10.0,1573.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98673333333333,32.287333333333336,1586,6.79120178774945,24.44832643589802,4.0,38.0,4.0,1.6978004469373624,56,23.0,1574.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98676666666667,32.287366666666664,1590,4.669470902164562,16.81009524779242,6.0,44.0,6.0,0.7782451503607604,37,19.0,1575.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9868,32.28738333333333,1592,3.9654569364414445,14.2756449711892,4.0,49.0,4.0,0.9913642341103611,20,17.0,1576.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98681666666667,32.287366666666664,1594,2.334734726778615,8.405045016403015,3.0,53.0,3.0,0.778244908926205,322,58.0,1577.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98683333333334,32.287333333333336,1596,3.395597142277034,12.224149712197322,2.0,55.0,2.0,1.697798571138517,303,19.0,1578.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98685,32.287283333333335,1599,4.654234154069591,16.755242954650527,2.0,56.0,2.0,2.3271170770347953,293,10.0,1579.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98685,32.28723333333333,1601,4.270511763749449,15.373842349498018,2.0,55.0,2.0,2.1352558818747247,270,23.0,1580.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98683333333334,32.28715,1604,7.354163314274485,26.474987931388146,3.0,55.0,3.0,2.4513877714248284,255,15.0,1581.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98681666666667,32.287083333333335,1606,5.987191214971294,21.553888373896662,3.0,54.0,3.0,1.9957304049904314,251,4.0,1582.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98676666666667,32.28698333333333,1608,10.18679488995632,36.67246160384275,3.0,54.0,3.0,3.3955982966521066,236,15.0,1583.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98668333333333,32.286883333333336,1611,12.59225379564882,45.33211366433575,2.0,55.0,2.0,6.29612689782441,222,14.0,1584.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.986583333333336,32.28678333333333,1615,14.008421385432378,50.43031698755656,2.0,56.0,2.0,7.004210692716189,217,5.0,1585.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.986466666666665,32.2867,1620,14.780593600705044,53.21013696253816,4.0,59.0,4.0,3.695148400176261,208,9.0,1586.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98631666666667,32.28665,1625,17.19394441599139,61.898199897569,5.0,62.0,5.0,3.438788883198278,194,14.0,1587.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98618333333334,32.286633333333334,1631,14.872863217485888,53.54230758294919,6.0,65.0,6.0,2.478810536247648,185,9.0,1588.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98605,32.286683333333336,1635,15.408222222455601,55.46960000084017,5.0,68.0,5.0,3.08164444449112,163,22.0,1589.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98595,32.28675,1638,12.478337914582179,44.92201649249584,4.0,67.0,4.0,3.1195844786455447,152,11.0,1590.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98585,32.28685,1641,14.008475948693716,50.43051341529738,3.0,67.0,3.0,4.669491982897905,142,10.0,1591.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98578333333333,32.28695,1643,11.302441692948126,40.68879009461325,3.0,68.0,3.0,3.767480564316042,131,11.0,1592.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.985733333333336,32.28705,1644,10.186902241438032,36.672848069176915,3.0,69.0,3.0,3.395634080479344,123,8.0,1593.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9857,32.28715,1646,9.30859656891026,33.51094764807694,2.0,67.0,2.0,4.65429828445513,113,10.0,1594.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98571666666667,32.28746666666667,1648,9.308598470575133,33.510954494070475,2.0,57.0,2.0,4.654299235287566,66,23.0,1597.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98575,32.28751666666667,1650,5.651224731523174,20.344409033483423,2.0,57.0,2.0,2.825612365761587,48,18.0,1598.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98578333333333,32.28755,1652,4.669495289757455,16.810183043126838,2.0,57.0,2.0,2.3347476448787274,37,11.0,1599.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.985816666666665,32.287533333333336,1654,3.9654636765669005,14.27566923564084,2.0,57.0,2.0,1.9827318382834502,339,58.0,1600.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98583333333333,32.287483333333334,1657,4.654292109079875,16.75545159268755,2.0,56.0,2.0,2.3271460545399374,293,46.0,1601.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98583333333333,32.287416666666665,1659,5.694100089618036,20.498760322624932,3.0,56.0,3.0,1.898033363206012,270,23.0,1602.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.985816666666665,32.28735,1661,5.9872700712083216,21.554172256349958,2.0,55.0,2.0,2.9936350356041608,251,19.0,1603.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98578333333333,32.28726666666667,1663,8.022413176695418,28.880687436103504,3.0,56.0,3.0,2.674137725565139,242,9.0,1604.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.985733333333336,32.28718333333333,1666,9.026753023023486,32.49631088288455,2.0,56.0,2.0,4.513376511511743,231,11.0,1605.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98566666666667,32.2871,1667,10.269113355446056,36.9688080796058,2.0,54.0,2.0,5.134556677723028,223,8.0,1606.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.985566666666664,32.287016666666666,1668,13.188904042748208,47.480054553893545,2.0,51.0,2.0,6.594452021374104,212,11.0,1607.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98473333333333,32.287216666666666,1679,16.95380710105768,61.03370556380765,3.0,33.0,3.0,5.651269033685893,131,19.0,1613.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98468333333334,32.28735,1681,12.669527172765065,45.610297821954234,3.0,34.0,3.0,4.223175724255022,116,15.0,1614.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98468333333334,32.28746666666667,1684,9.964842232060965,35.87343203541948,3.0,37.0,3.0,3.321614077353655,89,27.0,1615.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.984716666666664,32.28756666666666,1686,9.308712477859238,33.51136492029326,3.0,39.0,3.0,3.1029041592864126,66,23.0,1616.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98475,32.2876,1690,4.669520919015171,16.810275308454617,2.0,39.0,2.0,2.3347604595075855,37,29.0,1617.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.984766666666665,32.287616666666665,1692,2.334760149090964,8.405136536727472,4.0,41.0,4.0,0.583690037272741,37,0.0,1618.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98478333333333,32.2876,1694,2.3347599425014183,8.405135793005105,2.0,41.0,2.0,1.1673799712507091,322,75.0,1619.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98478333333333,32.28755,1695,4.270640444176617,15.37430559903582,2.0,41.0,2.0,2.1353202220883083,270,52.0,1620.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98478333333333,32.2875,1696,4.270640444783512,15.374305601220641,2.0,41.0,2.0,2.135320222391756,270,0.0,1621.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.984766666666665,32.28743333333333,1696,5.9873528695595635,21.55447033041443,2.0,40.0,2.0,2.9936764347797817,251,19.0,1622.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98466666666667,32.28726666666667,1698,10.269184360025367,36.969063696091325,2.0,37.0,2.0,5.1345921800126835,223,19.0,1624.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.983666666666664,32.28766666666667,1709,11.388559924004717,40.998815726416986,3.0,32.0,3.0,3.7961866413349057,89,34.0,1633.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98368333333333,32.28775,1710,7.3544811027561074,26.476131969921987,3.0,32.0,3.0,2.4514937009187023,75,14.0,1634.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98376666666667,32.2878,1716,1.4235679151674916,5.12484449460297,3.0,26.0,3.0,0.47452263838916386,270,90.0,1638.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98373333333333,32.28775,1717,5.651317220589406,20.34474199412186,2.0,26.0,2.0,2.825658610294703,228,42.0,1639.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98356666666667,32.287416666666665,1720,10.269262461242581,36.96934486047329,2.0,22.0,2.0,5.134631230621291,223,13.0,1643.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98348333333333,32.28735,1720,10.864638522844164,39.112698682238985,2.0,22.0,2.0,5.432319261422082,211,12.0,1644.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.982733333333336,32.28735,1727,18.112396913043337,65.20462888695602,3.0,25.0,3.0,6.037465637681112,156,14.0,1649.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98263333333333,32.28745,1727,14.008715278908973,50.4313750040723,2.0,27.0,2.0,7.004357639454486,142,14.0,1650.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98255,32.28803333333333,1729,5.651373955799296,20.344946240877466,2.0,21.0,2.0,2.825686977899648,48,31.0,1655.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.982616666666665,32.28783333333333,1736,6.791484588965365,24.449344520275314,2.0,21.0,2.0,3.3957422944826825,236,34.0,1661.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.982366666666664,32.287483333333334,1742,13.189078076851175,47.480681076664226,2.0,21.0,2.0,6.594539038425587,212,16.0,1665.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98225,32.287416666666665,1743,14.150344352695713,50.941239669704565,2.0,23.0,2.0,7.075172176347857,203,9.0,1666.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98211666666667,32.28738333333333,1745,15.075871768948529,54.2731383682147,2.0,25.0,2.0,7.5379358844742645,190,13.0,1667.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98166666666667,32.287416666666665,1749,16.896757816407156,60.82832813906576,2.0,23.0,2.0,8.448378908203578,170,5.0,1670.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98153333333333,32.28746666666667,1751,15.408289049009488,55.46984057643416,2.0,24.0,2.0,7.704144524504744,163,7.0,1671.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9814,32.28755,1751,16.426878474912336,59.1367625096844,2.0,27.0,2.0,8.213439237456168,154,9.0,1672.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98108333333333,32.28855,1757,2.3348058250593264,8.405300970213576,2.0,20.0,2.0,1.1674029125296632,37,0.0,1682.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9811,32.288516666666666,1757,3.39579567713423,12.224864437683229,2.0,21.0,2.0,1.697897838567115,303,94.0,1683.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.98088333333333,32.28811666666667,1761,12.478521191022278,44.9226762876802,2.0,16.0,2.0,6.239260595511139,207,21.0,1688.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.980016666666664,32.28876666666667,1767,12.670221661894121,45.61279798281884,3.0,13.0,3.0,4.2234072206313735,116,1.0,1696.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97998333333334,32.288866666666664,1768,9.30924828312923,33.51329381926523,2.0,14.0,2.0,4.654624141564615,113,3.0,1697.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97801666666667,32.28671666666666,1752,14.919892716172198,53.71161377821991,2.0,-14.0,2.0,7.459946358086099,221,0.0,1732.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.977916666666665,32.28661666666667,1754,14.009066197695889,50.4326383117052,2.0,-12.0,2.0,7.004533098847944,217,4.0,1733.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97781666666667,32.2865,1755,14.919911836398768,53.71168261103556,2.0,-10.0,2.0,7.459955918199384,221,4.0,1734.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9776,32.2863,1759,15.516910203751797,55.860876733506466,2.0,-7.0,2.0,7.7584551018758985,213,4.0,1736.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97748333333333,32.28621666666667,1762,14.781024857651659,53.21168948754597,2.0,-4.0,2.0,7.390512428825829,208,5.0,1737.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97736666666667,32.28615,1764,14.15049746522261,50.9417908748014,3.0,0.0,3.0,4.716832488407537,203,5.0,1738.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97723333333333,32.2861,1767,15.408352667834631,55.470069604204674,3.0,5.0,3.0,5.136117555944877,196,7.0,1739.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97708333333333,32.28608333333333,1770,16.715868499817784,60.17712659934402,4.0,11.0,4.0,4.178967124954446,184,12.0,1740.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97695,32.2861,1773,14.872858011059966,53.54228883981588,3.0,16.0,3.0,4.957619337019989,174,10.0,1741.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97683333333333,32.28616666666667,1775,14.150514187245887,50.94185107408519,3.0,22.0,3.0,4.716838062415296,156,18.0,1742.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.976733333333335,32.28625,1777,13.189384432608003,47.481783957388814,2.0,25.0,2.0,6.594692216304002,147,9.0,1743.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97666666666667,32.28635,1778,11.303291921085494,40.69185091590778,2.0,29.0,2.0,5.651645960542747,131,16.0,1744.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97663333333333,32.286433333333335,1779,8.023252855256464,28.88371027892327,2.0,32.0,2.0,4.011626427628232,117,14.0,1745.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97676666666667,32.286633333333334,1785,5.731355569288405,20.632880049438256,2.0,36.0,2.0,2.8656777846442023,345,6.0,1752.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9768,32.28661666666667,1787,3.9655254632112844,14.275891667560625,2.0,36.0,2.0,1.9827627316056422,339,6.0,1753.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.976866666666666,32.28661666666667,1790,3.7011395907621276,13.32410252674366,2.0,36.0,2.0,1.8505697953810638,0,0.0,1755.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97561666666667,32.28628333333333,1793,12.414425059415619,44.69193021389623,2.0,1.0,2.0,6.207212529707809,126,12.0,1775.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97555,32.2864,1795,12.414432780984653,44.69195801154475,2.0,2.0,2.0,6.207216390492326,126,0.0,1776.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.975516666666664,32.2865,1798,9.309757446528998,33.515126807504394,3.0,5.0,3.0,3.1032524821763325,113,13.0,1777.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.975516666666664,32.2866,1799,8.542434730649681,30.752765030338853,2.0,6.0,2.0,4.271217365324841,89,24.0,1778.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97561666666667,32.28655,1805,7.118685233604268,25.627266840975363,2.0,7.0,2.0,3.559342616802134,270,52.0,1782.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97558333333333,32.286433333333335,1806,10.631218571263162,38.27238685654738,2.0,10.0,2.0,5.315609285631581,249,21.0,1783.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.975516666666664,32.286316666666664,1808,12.414436644418819,44.69197191990775,3.0,14.0,3.0,4.138145548139606,233,16.0,1784.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9754,32.28621666666667,1811,15.517056879741409,55.861404767069075,2.0,18.0,2.0,7.758528439870704,213,20.0,1785.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97525,32.28616666666667,1813,17.194084658784725,61.898704771625006,2.0,21.0,2.0,8.597042329392362,194,19.0,1786.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9751,32.28615,1815,16.715866310061067,60.17711871621984,3.0,26.0,3.0,5.5719554366870225,184,10.0,1787.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97495,32.28615,1817,16.65512289875778,59.95844243552801,2.0,29.0,2.0,8.32756144937889,180,4.0,1788.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97481666666667,32.2862,1819,15.408388421565698,55.47019831763651,2.0,32.0,2.0,7.704194210782849,163,17.0,1789.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97468333333333,32.28628333333333,1820,16.427164962862825,59.13779386630617,2.0,33.0,2.0,8.213582481431413,154,9.0,1790.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9746,32.28638333333333,1822,12.593260145917807,45.3357365253041,2.0,34.0,2.0,6.296630072958903,137,17.0,1791.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.974516666666666,32.286633333333334,1825,10.136670961432493,36.492015461156974,2.0,36.0,2.0,5.068335480716247,100,23.0,1793.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.974516666666666,32.28673333333333,1826,8.54255923185223,30.753213234668028,2.0,38.0,2.0,4.271279615926115,89,11.0,1794.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97455,32.28685,1830,3.396022469066087,12.225680888637914,2.0,37.0,2.0,1.6980112345330436,56,19.0,1796.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.974583333333335,32.28685,1830,3.7011381280165385,13.324097260859538,2.0,36.0,2.0,1.8505690640082693,0,56.0,1797.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97461666666667,32.286833333333334,1831,3.965540423608323,14.275945524989963,2.0,36.0,2.0,1.9827702118041615,339,21.0,1798.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97465,32.2866,1837,8.542542632368946,30.753153476528205,2.0,37.0,2.0,4.271271316184473,270,18.0,1801.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97463333333334,32.2865,1840,8.740689806657628,31.466483303967458,2.0,37.0,2.0,4.370344903328814,257,13.0,1802.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.974583333333335,32.28641666666667,1843,9.027658728318574,32.49957142194687,4.0,39.0,4.0,2.2569146820796435,231,26.0,1803.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9745,32.28633333333333,1844,11.674434171133587,42.02796301608092,3.0,39.0,3.0,3.891478057044529,217,14.0,1804.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.974383333333336,32.28625,1846,14.781173669587364,53.21222521051451,2.0,39.0,2.0,7.390586834793682,208,9.0,1805.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9741,32.28616666666667,1850,16.89678924063312,60.828441266279235,2.0,37.0,2.0,8.44839462031656,189,7.0,1807.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97395,32.28615,1853,16.715865037261175,60.177114134140226,3.0,38.0,3.0,5.571955012420392,184,5.0,1808.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.9738,32.2862,1855,17.19410303670863,61.89877093215106,3.0,39.0,3.0,5.731367678902877,165,19.0,1809.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
39.97366666666667,32.28628333333333,1857,16.427208325946477,59.137949973407316,2.0,39.0,2.0,8.213604162973239,154,11.0,1810.0,1.0,24.36,1010.0,36.0,8.34,3.78,358.0
