lat,lon,datetime,dt,temp,pressure,humidity,dew_point,wind_speed,wind_deg
40.0,32.4,2020-07-12 09:00:00+00:00,1594544400,28.3,1007,35,11.39,5.1,240
39.9,32.4,2020-07-12 09:00:00+00:00,1594544400,31.23,1007,33,13.05,1.58,283
39.9,32.5,2020-07-12 09:00:00+00:00,1594544400,30.53,1007,33,12.45,1.58,283
39.9,32.5,2020-07-12 10:00:00+00:00,1594548000,31.81,1007,29,11.59,3.1,0
39.8,32.5,2020-07-12 10:00:00+00:00,1594548000,30.3,1007,31,11.3,1.4,267
39.7,32.5,2020-07-12 10:00:00+00:00,1594548000,31.21,1007,28,10.55,2.0,313
39.6,32.5,2020-07-12 10:00:00+00:00,1594548000,31.26,1007,28,10.59,2.0,313
39.6,32.5,2020-07-12 11:00:00+00:00,1594551600,32.05,1006,27,10.72,2.12,309
39.5,32.5,2020-07-12 11:00:00+00:00,1594551600,32.23,1006,27,10.87,2.15,317
39.4,32.5,2020-07-12 11:00:00+00:00,1594551600,31.67,1006,27,10.4,2.15,317
39.4,32.6,2020-07-12 11:00:00+00:00,1594551600,31.64,1006,27,10.37,2.15,317
39.3,32.6,2020-07-12 11:00:00+00:00,1594551600,31.86,1006,27,10.56,2.3,318
39.3,32.6,2020-07-12 12:00:00+00:00,1594555200,32.54,1006,25,9.98,2.7,313
39.2,32.6,2020-07-12 12:00:00+00:00,1594555200,31.69,1006,25,9.27,2.7,313
39.1,32.6,2020-07-12 12:00:00+00:00,1594555200,32.48,1006,26,10.52,2.74,327
39.1,32.7,2020-07-12 12:00:00+00:00,1594555200,32.87,1006,27,11.41,1.94,333
39.0,32.7,2020-07-12 12:00:00+00:00,1594555200,32.64,1006,27,11.22,1.94,333
39.0,32.8,2020-07-12 12:00:00+00:00,1594555200,32.38,1006,27,11.0,1.94,333
39.0,32.8,2020-07-12 13:00:00+00:00,1594558800,32.88,1005,25,10.27,2.24,327
38.9,32.8,2020-07-12 13:00:00+00:00,1594558800,33.28,1005,25,10.6,2.24,327
38.8,32.8,2020-07-12 13:00:00+00:00,1594558800,32.69,1005,27,11.26,1.36,354
38.7,32.8,2020-07-12 13:00:00+00:00,1594558800,31.63,1005,21,6.66,2.1,300
38.7,32.9,2020-07-12 13:00:00+00:00,1594558800,32.54,1005,21,7.41,2.1,300
38.6,32.9,2020-07-12 13:00:00+00:00,1594558800,32.38,1005,21,7.27,2.1,300
38.6,32.8,2020-07-12 13:00:00+00:00,1594558800,32.1,1005,21,7.04,2.1,300
38.5,32.8,2020-07-12 13:00:00+00:00,1594558800,32.05,1005,29,11.8,1.71,10
38.5,32.9,2020-07-12 13:00:00+00:00,1594558800,32.21,1005,32,13.43,1.91,34
38.4,32.8,2020-07-12 13:00:00+00:00,1594558800,31.93,1005,29,11.69,1.71,10
38.4,32.8,2020-07-12 14:00:00+00:00,1594562400,31.95,1004,29,11.71,1.85,1
38.3,32.8,2020-07-12 14:00:00+00:00,1594562400,31.9,1004,29,11.67,2.69,3
38.2,32.8,2020-07-12 14:00:00+00:00,1594562400,31.4,1004,29,11.24,2.69,3
38.2,32.9,2020-07-12 14:00:00+00:00,1594562400,31.42,1005,32,12.75,2.77,16
38.1,32.9,2020-07-12 14:00:00+00:00,1594562400,31.96,1005,30,12.23,3.74,8
38.0,32.9,2020-07-12 14:00:00+00:00,1594562400,32.49,1005,30,12.69,3.74,8
38.0,32.9,2020-07-12 15:00:00+00:00,1594566000,32.17,1004,31,12.91,3.61,13
37.9,32.9,2020-07-12 15:00:00+00:00,1594566000,32.23,1004,31,12.97,3.61,13
37.8,32.9,2020-07-12 15:00:00+00:00,1594566000,32.22,1004,28,11.41,3.94,11
37.8,33.0,2020-07-12 15:00:00+00:00,1594566000,33.16,1004,31,13.77,3.61,13
37.7,33.0,2020-07-12 15:00:00+00:00,1594566000,32.24,1004,28,11.43,3.94,11
37.7,32.9,2020-07-12 15:00:00+00:00,1594566000,32.41,1004,28,11.57,3.94,11
37.6,32.9,2020-07-12 15:00:00+00:00,1594566000,32.38,1004,27,11.0,3.82,9
37.3,37.2,2014-06-29 08:00:00+00:00,1404028800,31.57,1008,19,5.16,3.71,285
37.3,37.2,2014-06-29 09:00:00+00:00,1404032400,32.2,1007,19,5.68,4.61,277
37.3,37.3,2014-06-29 09:00:00+00:00,1404032400,34.64,1007,19,7.66,4.61,277
37.3,37.4,2014-06-29 09:00:00+00:00,1404032400,35.77,1006,17,6.95,4.62,276
37.3,37.5,2014-06-29 09:00:00+00:00,1404032400,37.34,1006,17,8.2,3.8,265
37.3,37.5,2014-06-29 10:00:00+00:00,1404036000,37.97,1006,15,6.87,4.69,259
37.3,37.6,2014-06-29 10:00:00+00:00,1404036000,37.32,1006,17,8.19,5.61,269
37.3,37.7,2014-06-29 10:00:00+00:00,1404036000,37.67,1005,15,6.63,5.35,266
37.3,37.8,2014-06-29 10:00:00+00:00,1404036000,37.97,1005,15,6.87,5.35,266
37.4,37.8,2014-06-29 10:00:00+00:00,1404036000,38.07,1005,14,5.95,4.39,258
37.4,37.9,2014-06-29 10:00:00+00:00,1404036000,37.85,1005,13,4.71,4.18,256
37.4,38.0,2014-06-29 10:00:00+00:00,1404036000,37.46,1005,13,4.41,4.18,256
37.4,38.0,2014-06-29 11:00:00+00:00,1404039600,37.78,1004,13,4.66,4.9,262
37.4,38.1,2014-06-29 11:00:00+00:00,1404039600,38.76,1004,13,5.42,4.9,262
37.4,38.2,2014-06-29 11:00:00+00:00,1404039600,38.81,1004,14,6.53,5.08,263
37.4,38.3,2014-06-29 11:00:00+00:00,1404039600,38.57,1004,14,6.34,5.08,263
37.4,38.4,2014-06-29 11:00:00+00:00,1404039600,38.36,1004,14,6.18,5.17,268
37.4,38.5,2014-06-29 11:00:00+00:00,1404039600,37.23,1004,14,5.29,5.17,268
37.3,38.5,2014-06-29 11:00:00+00:00,1404039600,36.76,1004,14,4.93,5.17,268
37.3,38.5,2014-06-29 12:00:00+00:00,1404043200,37.47,1004,14,5.48,5.45,268
37.3,38.6,2014-06-29 12:00:00+00:00,1404043200,37.84,1004,14,5.77,7.36,270
37.3,38.7,2014-06-29 12:00:00+00:00,1404043200,36.97,1004,10,0.35,2.1,290
37.3,38.8,2014-06-29 12:00:00+00:00,1404043200,38.19,1004,10,1.27,2.1,290
37.3,38.9,2014-06-29 12:00:00+00:00,1404043200,38.38,1004,13,5.12,5.66,275
37.3,38.9,2014-06-29 13:00:00+00:00,1404046800,38.48,1004,13,5.2,5.76,271
37.3,39.0,2014-06-29 13:00:00+00:00,1404046800,38.99,1004,13,5.6,5.14,278
37.3,39.1,2014-06-29 13:00:00+00:00,1404046800,37.89,1004,13,4.74,5.76,271
37.3,39.2,2014-06-29 13:00:00+00:00,1404046800,38.15,1004,13,4.94,5.82,275
37.3,39.3,2014-06-29 13:00:00+00:00,1404046800,37.72,1004,13,4.61,5.82,275
37.3,39.3,2014-06-29 14:00:00+00:00,1404050400,37.27,1003,13,4.26,5.79,271
37.3,39.4,2014-06-29 14:00:00+00:00,1404050400,37.67,1003,13,4.57,5.7,274
37.2,39.4,2014-06-29 14:00:00+00:00,1404050400,38.63,1003,13,5.32,5.7,274
37.3,39.5,2014-06-29 14:00:00+00:00,1404050400,38.61,1004,13,5.3,5.56,274
37.3,39.6,2014-06-29 14:00:00+00:00,1404050400,37.86,1003,13,4.72,5.7,274
37.3,39.7,2014-06-29 14:00:00+00:00,1404050400,38.0,1003,12,3.69,5.51,274
37.2,39.7,2014-06-29 14:00:00+00:00,1404050400,39.17,1003,12,4.59,5.51,274
37.2,39.8,2014-06-29 14:00:00+00:00,1404050400,39.36,1003,12,4.73,5.51,274
37.2,39.9,2014-06-29 14:00:00+00:00,1404050400,39.34,1003,12,4.72,5.41,270
37.2,39.9,2014-06-29 15:00:00+00:00,1404054000,39.4,1003,12,4.76,5.03,268
37.2,40.0,2014-06-29 15:00:00+00:00,1404054000,39.91,1003,12,5.15,5.03,268
37.2,40.1,2014-06-29 15:00:00+00:00,1404054000,39.72,1003,12,5.01,5.03,268
37.2,40.2,2014-06-29 15:00:00+00:00,1404054000,39.67,1003,12,4.97,5.06,266
37.2,40.3,2014-06-29 15:00:00+00:00,1404054000,39.34,1003,12,4.72,5.06,266
37.2,40.4,2014-06-29 15:00:00+00:00,1404054000,39.27,1003,11,3.42,5.14,263
37.2,40.5,2014-06-29 15:00:00+00:00,1404054000,39.42,1003,11,3.54,5.14,263
37.2,40.6,2014-06-29 15:00:00+00:00,1404054000,39.02,1003,11,3.23,5.14,263
37.2,40.6,2014-06-29 16:00:00+00:00,1404057600,38.57,1003,10,1.56,3.93,256
40.0,32.3,2020-06-30 09:00:00+00:00,1593507600,27.97,1008,29,8.3,1.63,349
39.9,32.4,2020-06-30 10:00:00+00:00,1593511200,30.38,1008,22,6.3,2.28,16
39.8,32.4,2020-06-30 10:00:00+00:00,1593511200,30.85,1007,23,7.34,2.97,0
39.7,32.4,2020-06-30 10:00:00+00:00,1593511200,31.75,1007,23,8.09,2.97,0
39.7,32.4,2020-06-30 11:00:00+00:00,1593514800,32.55,1007,19,5.96,3.23,0
39.6,32.4,2020-06-30 11:00:00+00:00,1593514800,31.96,1007,22,7.61,3.41,354
39.5,32.4,2020-06-30 11:00:00+00:00,1593514800,31.12,1007,22,6.91,3.41,354
39.5,32.3,2020-06-30 11:00:00+00:00,1593514800,31.03,1007,21,6.16,3.38,352
39.5,32.3,2020-06-30 12:00:00+00:00,1593518400,31.65,1006,19,5.23,3.69,353
39.4,32.3,2020-06-30 12:00:00+00:00,1593518400,32.16,1006,19,5.64,3.69,353
39.3,32.3,2020-06-30 12:00:00+00:00,1593518400,32.02,1006,21,6.98,3.75,344
39.2,32.3,2020-06-30 12:00:00+00:00,1593518400,32.12,1006,21,7.06,3.75,344
39.2,32.3,2020-06-30 13:00:00+00:00,1593522000,32.42,1006,20,6.6,3.92,347
39.1,32.3,2020-06-30 13:00:00+00:00,1593522000,32.66,1006,21,7.5,4.45,348
39.0,32.3,2020-06-30 13:00:00+00:00,1593522000,32.07,1006,21,7.02,4.45,348
38.9,32.3,2020-06-30 13:00:00+00:00,1593522000,31.62,1006,21,6.65,4.45,348
38.8,32.3,2020-06-30 13:00:00+00:00,1593522000,31.58,1006,22,7.29,4.36,350
38.8,32.3,2020-06-30 14:00:00+00:00,1593525600,31.64,1005,19,5.22,4.53,352
38.7,32.3,2020-06-30 14:00:00+00:00,1593525600,31.01,1005,19,4.71,4.53,352
38.6,32.3,2020-06-30 14:00:00+00:00,1593525600,31.09,1005,19,4.77,4.35,353
38.5,32.3,2020-06-30 14:00:00+00:00,1593525600,31.03,1005,19,4.72,4.35,353
38.5,32.4,2020-06-30 14:00:00+00:00,1593525600,30.77,1005,21,5.95,4.02,2
38.4,32.4,2020-06-30 14:00:00+00:00,1593525600,30.53,1005,21,5.75,4.02,2
38.4,32.4,2020-06-30 15:00:00+00:00,1593529200,30.47,1005,20,5.0,4.08,7
38.3,32.4,2020-06-30 15:00:00+00:00,1593529200,30.44,1005,21,5.68,4.4,6
38.2,32.4,2020-06-30 15:00:00+00:00,1593529200,29.06,1005,21,4.54,4.4,6
38.2,32.5,2020-06-30 15:00:00+00:00,1593529200,29.27,1005,21,4.71,4.4,6
38.1,32.5,2020-06-30 15:00:00+00:00,1593529200,29.16,1005,15,-0.09,5.1,340
38.1,32.6,2020-06-30 15:00:00+00:00,1593529200,30.34,1006,14,-0.1,5.1,340
38.1,32.6,2020-06-30 16:00:00+00:00,1593532800,30.07,1006,21,5.37,5.1,30
38.0,32.6,2020-06-30 16:00:00+00:00,1593532800,29.63,1006,21,5.01,5.1,30
37.9,32.6,2020-06-30 16:00:00+00:00,1593532800,29.77,1006,21,5.12,5.1,30
37.9,32.7,2020-06-30 16:00:00+00:00,1593532800,29.82,1005,21,5.16,5.1,30
37.8,32.6,2020-06-30 16:00:00+00:00,1593532800,29.85,1005,21,5.19,4.42,27
37.7,32.6,2020-06-30 16:00:00+00:00,1593532800,30.2,1005,21,5.48,4.42,27
37.9,30.1,2020-07-19 12:00:00+00:00,1595160000,36.27,1005,26,13.71,2.79,161
38.2,30.2,2020-07-19 13:00:00+00:00,1595163600,35.32,1006,26,12.91,3.81,183
38.5,30.4,2020-07-19 13:00:00+00:00,1595163600,29.86,1006,24,7.13,3.76,186
38.6,30.4,2020-07-19 14:00:00+00:00,1595167200,31.75,1006,24,8.71,3.79,188
38.7,30.5,2020-07-19 14:00:00+00:00,1595167200,33.69,1005,23,9.7,3.64,191
38.9,30.8,2020-07-19 14:00:00+00:00,1595167200,33.05,1005,23,9.17,4.21,203
38.9,30.8,2020-07-19 15:00:00+00:00,1595170800,33.04,1005,22,8.5,4.32,206
39.0,31.0,2020-07-19 15:00:00+00:00,1595170800,34.94,1004,22,10.07,4.24,203
39.5,31.2,2020-07-19 16:00:00+00:00,1595174400,34.91,1004,21,9.36,2.55,275
39.5,31.3,2020-07-19 16:00:00+00:00,1595174400,36.17,1004,21,10.39,2.55,275
40.0,32.3,2018-07-13 09:00:00+00:00,1531472400,29.77,1008,34,12.24,0.97,294
40.0,32.4,2018-07-13 09:00:00+00:00,1531472400,27.68,1008,31,9.03,2.1,80
40.0,32.4,2018-07-13 10:00:00+00:00,1531476000,29.08,1008,31,10.25,3.1,0
39.9,32.4,2018-07-13 10:00:00+00:00,1531476000,31.82,1008,32,13.1,1.09,29
39.8,32.4,2018-07-13 10:00:00+00:00,1531476000,32.28,1008,33,13.97,2.37,4
39.8,32.3,2018-07-13 10:00:00+00:00,1531476000,31.91,1008,33,13.65,2.2,349
39.7,32.3,2018-07-13 10:00:00+00:00,1531476000,32.56,1008,33,14.21,2.2,349
39.7,32.3,2018-07-13 11:00:00+00:00,1531479600,33.28,1007,31,13.87,2.23,341
39.6,32.3,2018-07-13 11:00:00+00:00,1531479600,31.15,1007,29,11.03,2.98,349
39.5,32.3,2018-07-13 11:00:00+00:00,1531479600,32.32,1007,29,12.03,2.98,349
39.4,32.3,2018-07-13 11:00:00+00:00,1531479600,33.05,1007,29,12.65,2.98,349
39.4,32.3,2018-07-13 12:00:00+00:00,1531483200,33.59,1006,28,12.58,2.96,345
39.3,32.3,2018-07-13 12:00:00+00:00,1531483200,33.45,1006,27,11.91,3.36,343
39.3,32.2,2018-07-13 12:00:00+00:00,1531483200,33.35,1006,27,11.82,3.36,343
39.2,32.3,2018-07-13 12:00:00+00:00,1531483200,33.74,1006,27,12.15,3.36,343
39.1,32.3,2018-07-13 12:00:00+00:00,1531483200,33.99,1006,27,12.36,3.76,348
39.1,32.3,2018-07-13 13:00:00+00:00,1531486800,34.29,1005,26,12.04,3.91,344
39.1,32.4,2018-07-13 13:00:00+00:00,1531486800,34.31,1005,26,12.06,3.83,355
39.0,32.4,2018-07-13 13:00:00+00:00,1531486800,32.61,1005,26,10.63,3.83,355
38.9,32.4,2018-07-13 13:00:00+00:00,1531486800,32.84,1005,26,10.82,3.83,355
38.8,32.4,2018-07-13 13:00:00+00:00,1531486800,32.33,1005,26,10.39,3.74,6
38.8,32.4,2018-07-13 14:00:00+00:00,1531490400,32.57,1004,26,10.59,3.71,2
38.7,32.4,2018-07-13 14:00:00+00:00,1531490400,32.56,1004,26,10.58,3.71,2
38.7,32.5,2018-07-13 14:00:00+00:00,1531490400,32.92,1004,26,10.89,3.71,2
38.6,32.5,2018-07-13 14:00:00+00:00,1531490400,33.22,1004,26,11.14,3.71,2
